realTimestamp,timestamp,type,itemId,participantId,creatorId,wardType,levelUpType,skillSlot,level,assistingParticipantIds,bounty,killStreakLength,killerId,position,shutdownBounty,victimDamageReceived,victimId,killType,victimDamageDealt,afterId,beforeId,goldGain,killerTeamId,monsterType,laneType,teamId,monsterSubType,buildingType,towerType,multiKillLength,gameId,winningTeam
,1918214,CHAMPION_KILL,,,,,,,,"[6, 7]",300.0,0.0,9.0,"{'x': 10383, 'y': 5567}",0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'volibearbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 33, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 81, 'spellName': 'volibearw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 113, 'spellName': 'volibearq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 41, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 77, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 206, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 22, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 105, 'spellName': '6698active', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 125, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 584, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'yorickbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 424, 'spellName': 'yorickpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 220, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 60, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 286, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'yorickr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 35, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 80, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 555, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 80, 'spellName': 'sivirbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 327, 'spellName': 'sivircritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 410, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 435, 'spellName': 'sivirq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",1.0,,"[{'basic': False, 'magicDamage': 488, 'name': 'Renekton', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'renektonreignofthetyrant', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 7, 'physicalDamage': 234, 'spellName': 'renektoncleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 7, 'physicalDamage': 239, 'spellName': 'renektondice', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 638, 'name': 'Renekton', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'renektonreignofthetyrant', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 9, 'physicalDamage': 260, 'spellName': 'renektoncleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 9, 'physicalDamage': 354, 'spellName': 'renektonpreexecute', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 9, 'physicalDamage': 68, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 142, 'name': 'Renekton', 'participantId': 9, 'physicalDamage': 0, 'spellName': 'renektonreignofthetyrant', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Renekton', 'participantId': 9, 'physicalDamage': 189, 'spellName': 'renektonsliceanddice', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1918214,LEVEL_UP,,10.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
,1920635,WARD_PLACED,,,5.0,TEEMO_MUSHROOM,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920869,ITEM_DESTROYED,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920869,WARD_PLACED,,,7.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,1925464,CHAMPION_KILL,,,,,,,,"[6, 7, 8]",300.0,1.0,9.0,"{'x': 10206, 'y': 5442}",154.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 158, 'spellName': 'yorickbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 186, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 68, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 222, 'name': 'Yorick', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'yorickr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 79, 'spellName': 'volibearq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 34, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 92, 'spellName': 'volibearcritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 39, 'spellName': 'volibearbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 278, 'spellName': 'volibearw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 56, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 124, 'name': 'Volibear', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'volibearp', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 243, 'spellName': 'sivirq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 180, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 77, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 969, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 0, 'physicalDamage': 57, 'spellName': 'yorickpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Dragon_Air', 'participantId': 0, 'physicalDamage': 56, 'spellName': 'sru_dragon_cloud_attack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': False, 'magicDamage': 118, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxilluminationpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 392, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 204, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 165, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 261, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxlightstrikekugel', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 58, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 65, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 150, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 527, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigarbalefulstrike', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",2.0,,"[{'basic': False, 'magicDamage': 135, 'name': 'Zac', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 51, 'name': 'Zac', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 149, 'name': 'Zac', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 268, 'name': 'Zac', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'zacr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 349, 'name': 'Zac', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'zacw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 104, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 103, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'zacq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 98, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 111, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 258, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'zacr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 499, 'name': 'Zac', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'zacw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Zac', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 143, 'name': 'Zac', 'participantId': 9, 'physicalDamage': 0, 'spellName': 'zacr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 45, 'name': 'Zac', 'participantId': 9, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 164, 'name': 'Zac', 'participantId': 9, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1925464,CHAMPION_SPECIAL_KILL,,,,,,,,,,,9.0,"{'x': 9962, 'y': 5451}",,,,KILL_MULTI,,,,,,,,,,,,2.0,,
,1925597,ITEM_DESTROYED,1001.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1925597,ITEM_PURCHASED,3111.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1929071,LEVEL_UP,,6.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,
,1929071,LEVEL_UP,,8.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,
,1929071,LEVEL_UP,,7.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
,1929071,ELITE_MONSTER_KILL,,,,,,,,"[6, 8, 9]",0.0,,7.0,"{'x': 10543, 'y': 4849}",,,,,,,,,200.0,DRAGON,,,AIR_DRAGON,,,,,
,1930373,SKILL_LEVEL_UP,,6.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,1931755,SKILL_LEVEL_UP,,7.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,1932189,WARD_PLACED,,,5.0,TEEMO_MUSHROOM,,,,,,,,,,,,,,,,,,,,,,,,,,
,1932289,WARD_KILL,,,,SIGHT_WARD,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
,1932590,CHAMPION_KILL,,,,,,,,"[9, 10]",300.0,4.0,8.0,"{'x': 11811, 'y': 3462}",0.0,"[{'basic': False, 'magicDamage': 649, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigardarkmatter', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 1233, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigarbalefulstrike', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 76, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 312, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 649, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}]",5.0,,"[{'basic': False, 'magicDamage': 264, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'teemoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 141, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 69, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 263, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 333, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 105, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 36, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 271, 'name': 'Teemo', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'teemor', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1934092,CHAMPION_KILL,,,,,,,,[8],300.0,2.0,9.0,"{'x': 11772, 'y': 2715}",51.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 355, 'spellName': 'sivircritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 26, 'spellName': 'sru_chaosminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 52, 'spellName': 'sru_chaosminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 61, 'spellName': 'veigarbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 614, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigardarkmatter', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 583, 'name': 'Veigar', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'veigarbalefulstrike', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 91, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 32, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 320, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxlightbinding', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 409, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxlightstrikekugel', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 314, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",3.0,,"[{'basic': False, 'magicDamage': 343, 'name': 'Leblanc', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'leblancrq', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 153, 'name': 'Leblanc', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Leblanc', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 91, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 617, 'name': 'Leblanc', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'leblancq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Leblanc', 'participantId': 8, 'physicalDamage': 46, 'spellName': 'leblancbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}]",,,,,,,,,,,,,
,1934092,CHAMPION_SPECIAL_KILL,,,,,,,,,,,9.0,"{'x': 11375, 'y': 3587}",,,,KILL_MULTI,,,,,,,,,,,,3.0,,
,1934092,CHAMPION_SPECIAL_KILL,,,,,,,,,,,9.0,"{'x': 11375, 'y': 3587}",,,,KILL_ACE,,,,,,,,,,,,,,
,1936397,CHAMPION_KILL,,,,,,,,"[2, 3]",300.0,0.0,5.0,"{'x': 12364, 'y': 2750}",366.0,"[{'basic': False, 'magicDamage': 264, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 141, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 69, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 263, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 462, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemoe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 105, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 36, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 271, 'name': 'Teemo', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'teemor', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Zac', 'participantId': 2, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 343, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'leblancrq', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 170, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 91, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 617, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'leblancq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Leblanc', 'participantId': 3, 'physicalDamage': 46, 'spellName': 'leblancbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Dragon_Air', 'participantId': 0, 'physicalDamage': 246, 'spellName': 'sru_dragon_cloud_attack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 31, 'spellName': 'ggun', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 176, 'spellName': 'corkibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 52, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 69, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 168, 'spellName': '', 'spellSlot': 0, 'trueDamage': 34, 'type': 'OTHER'}]",8.0,,,,,,,,,,,,,,,
,1936430,SKILL_LEVEL_UP,,10.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,
,1938501,BUILDING_KILL,,,,,,,,,0.0,,0.0,"{'x': 1748, 'y': 2270}",,,,,,,,,,,MID_LANE,100.0,,TOWER_BUILDING,NEXUS_TURRET,,,
,1945494,SKILL_LEVEL_UP,,8.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,1951472,ITEM_SOLD,2031.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1952608,ITEM_PURCHASED,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1953509,ITEM_PURCHASED,1031.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1960857,BUILDING_KILL,,,,,,,,[7],0.0,,0.0,"{'x': 6919, 'y': 1483}",,,,,,,,,,,BOT_LANE,100.0,,TOWER_BUILDING,INNER_TURRET,,,
,1966680,ITEM_SOLD,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1966713,ITEM_PURCHASED,1052.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1972057,ITEM_PURCHASED,1026.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973765,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973765,WARD_PLACED,,,6.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,,,,,
