realTimestamp,timestamp,type,itemId,participantId,levelUpType,skillSlot,afterId,beforeId,goldGain,creatorId,wardType,assistingParticipantIds,bounty,killStreakLength,killerId,position,shutdownBounty,victimDamageDealt,victimDamageReceived,victimId,killType,level,killerTeamId,monsterSubType,monsterType,laneType,teamId,buildingType,towerType,multiKillLength,name,gameId,winningTeam
,2095528,CHAMPION_KILL,,,,,,,,,,,300.0,1.0,5.0,"{'x': 4574, 'y': 8956}",0.0,,"[{'basic': False, 'magicDamage': 331, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 6, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 200, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 177, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 239, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brande', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 301, 'name': 'SRU_Baron', 'participantId': 0, 'physicalDamage': 0, 'spellName': 'baronspellcaster', 'spellSlot': 2, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Baron', 'participantId': 0, 'physicalDamage': 22, 'spellName': 'baronattackmelee', 'spellSlot': 0, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_Baron', 'participantId': 0, 'physicalDamage': 1179, 'spellName': 'baronbasicattack', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}, {'basic': False, 'magicDamage': 114, 'name': 'SRU_Baron', 'participantId': 0, 'physicalDamage': 0, 'spellName': 'baronacidballchampion', 'spellSlot': 0, 'trueDamage': 0, 'type': 'MONSTER'}]",10.0,,,,,,,,,,,,,
,2102054,ITEM_DESTROYED,1058.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2102054,ITEM_DESTROYED,2420.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2102054,ITEM_PURCHASED,3157.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2116554,LEVEL_UP,,7.0,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,
,2117423,SKILL_LEVEL_UP,,7.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2118592,WARD_KILL,,,,,,,,,BLUE_TRINKET,,,,7.0,,,,,,,,,,,,,,,,,,
,2118625,ELITE_MONSTER_KILL,,,,,,,,,,"[1, 5]",0.0,,3.0,"{'x': 5007, 'y': 10471}",,,,,,,100.0,,BARON_NASHOR,,,,,,,,
,2118625,LEVEL_UP,,5.0,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,
,2119761,SKILL_LEVEL_UP,,5.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2123876,WARD_PLACED,,,,,,,,3.0,BLUE_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2124210,ITEM_PURCHASED,4630.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2124610,LEVEL_UP,,9.0,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,
,2125160,ITEM_DESTROYED,3134.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2125160,ITEM_PURCHASED,6701.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2125360,WARD_PLACED,,,,,,,,4.0,BLUE_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2126496,SKILL_LEVEL_UP,,9.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2129203,WARD_PLACED,,,,,,,,2.0,BLUE_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2135154,WARD_PLACED,,,,,,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2136204,WARD_KILL,,,,,,,,,BLUE_TRINKET,,,,6.0,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2137307,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2139051,WARD_PLACED,,,,,,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2145538,CHAMPION_KILL,,,,,,,,,,"[1, 2, 4, 5]",246.0,0.0,3.0,"{'x': 12632, 'y': 5045}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 46, 'spellName': 'dariushemomarker', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 334, 'spellName': 'dariuscleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 98, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 45, 'spellName': 'brandbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 359, 'spellName': 'missilebarrage', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 20, 'spellName': 'corkibasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 112, 'spellName': 'ggun', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 234, 'spellName': 'corkicritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 263, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 196, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'phosphorusbomb', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 118, 'spellName': 'corkibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 16, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 215, 'spellName': '', 'spellSlot': 0, 'trueDamage': 66, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 0, 'physicalDamage': 416, 'spellName': 'yorickpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 214, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 380, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 193, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzahare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 171, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 17, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 60, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 311, 'spellName': 'talonw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 540, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 245, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'yorickr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 106, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 292, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 154, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,,,,,,,,,,,,,
,2145538,LEVEL_UP,,4.0,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,
,2145714,WARD_PLACED,,,,,,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,2146885,SKILL_LEVEL_UP,,4.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2157436,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,2159921,CHAMPION_KILL,,,,,,,,,,"[7, 8]",300.0,0.0,9.0,"{'x': 10541, 'y': 5033}",73.0,"[{'basic': False, 'magicDamage': 6, 'name': 'Brand', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 47, 'name': 'Brand', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 173, 'name': 'Brand', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'brandr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Brand', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 81, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 252, 'name': 'Brand', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 24, 'name': 'Brand', 'participantId': 8, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 22, 'name': 'Brand', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 448, 'name': 'Brand', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'brandr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 88, 'name': 'Brand', 'participantId': 9, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 14, 'name': 'Brand', 'participantId': 9, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 265, 'name': 'Brand', 'participantId': 9, 'physicalDamage': 0, 'spellName': 'brandr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 178, 'spellName': 'viegoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 38, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 16, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 43, 'spellName': '', 'spellSlot': 74, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 331, 'spellName': 'viegocritattack2', 'spellSlot': 74, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 215, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'viegow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 657, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzeq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 329, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzee', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 133, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 819, 'spellName': 'sivirq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'SRU_Dragon_Elder', 'participantId': 0, 'physicalDamage': 663, 'spellName': 'elderdragonattack', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}]",5.0,,,,,,,,,,,,,
,2161153,ELITE_MONSTER_KILL,,,,,,,,,,"[1, 3, 4, 5]",0.0,,2.0,"{'x': 9902, 'y': 4439}",,,,,,,100.0,ELDER_DRAGON,DRAGON,,,,,,,,
,2163841,ITEM_DESTROYED,6610.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2163841,ITEM_DESTROYED,6672.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2163841,ITEM_DESTROYED,3047.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2163841,ITEM_DESTROYED,3053.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2163841,ITEM_DESTROYED,6333.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2163841,ITEM_DESTROYED,1029.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2164459,CHAMPION_KILL,,,,,,,,,,"[7, 8, 9]",300.0,0.0,10.0,"{'x': 10302, 'y': 4868}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 5, 'trueDamage': 164, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 8, 'physicalDamage': 138, 'spellName': 'talonw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 677, 'name': 'Lux', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'luxr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 58, 'spellName': 'brandbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 15, 'spellName': '', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 284, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzeq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 396, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzew', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 285, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzee', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 152, 'spellName': 'sivirbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 486, 'spellName': 'sivirq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 265, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 390, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'SRU_Dragon_Elder', 'participantId': 0, 'physicalDamage': 724, 'spellName': 'elderdragonattack', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}]",2.0,,,,,,,,,,,,,
,2164459,LEVEL_UP,,10.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,
,2165036,ITEM_DESTROYED,3871.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165036,ITEM_DESTROYED,3020.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165036,ITEM_DESTROYED,3116.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165036,ITEM_DESTROYED,2503.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165036,ITEM_DESTROYED,3165.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165036,ITEM_DESTROYED,6653.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2165378,SKILL_LEVEL_UP,,10.0,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,6610.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,6672.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,3047.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,3053.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,6333.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166046,ITEM_DESTROYED,1029.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2166554,CHAMPION_KILL,,,,,,,,,,"[7, 9]",300.0,1.0,8.0,"{'x': 9295, 'y': 5565}",0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 7, 'physicalDamage': 150, 'spellName': 'corkicritattack', 'spellSlot': 73, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 136, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 7, 'physicalDamage': 202, 'spellName': 'missilebarrage', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 7, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 122, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 18, 'name': 'Corki', 'participantId': 7, 'physicalDamage': 61, 'spellName': '', 'spellSlot': 0, 'trueDamage': 34, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 8, 'physicalDamage': 19, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 375, 'name': 'Corki', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'phosphorusbomb', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 9, 'physicalDamage': 26, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 9, 'physicalDamage': 438, 'spellName': 'missilebarrage', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 341, 'spellName': 'viegor', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 110, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 33, 'spellName': '', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 325, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzee', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 1299, 'name': 'Ryze', 'participantId': 8, 'physicalDamage': 0, 'spellName': 'ryzeq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 115, 'spellName': 'sivirw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Sivir', 'participantId': 9, 'physicalDamage': 472, 'spellName': 'sivirq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'SRU_Dragon_Elder', 'participantId': 0, 'physicalDamage': 297, 'spellName': 'elderdragonattack', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MONSTER'}]",4.0,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,6701.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,3814.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,3142.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,6697.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,3158.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176064,ITEM_DESTROYED,6694.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176632,ITEM_DESTROYED,1058.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2176632,ITEM_PURCHASED,3089.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2177705,ITEM_DESTROYED,2140.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2177705,ITEM_PURCHASED,2140.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
